Organisation name,Organisation title,Org type,Downloads all time,Downloads last year,Public datasets,Requestable datasets,Private datasets,Archived datasets,% of public cod scripted,% of public non-cod scripted,% of public previous scripted,% of public live,% of public ongoing,Followers,Any updated last 3 months,Any public updated last 3 months,Any updated previous quarter,Any public updated previous quarter,Latest scripted update date,In explorer or grid,marked inactive
3isolution,3iSolution,Global,239,615,8,0,0,0,0,0,0,0,25,12,Yes,Yes,Yes,Yes,,No,No
acaps,ACAPS,Global,55690,15371,17,0,0,1,0,0,6,0,41,143,Yes,Yes,Yes,Yes,2024-05-28,No,No
accion-contra-el-hambre-gis4tech,Acción contra el hambre - GIS4tech,Local,572,1262,33,0,0,0,0,0,0,0,15,11,Yes,Yes,Yes,Yes,,No,No
acf-west-africa,Action Against Hunger ACF - Regional Office for West and Central Africa ROWCA,Regional,6073,3233,18,0,0,0,0,0,0,0,6,147,Yes,Yes,Yes,Yes,,No,No
acfcolombia,Accion contra el Hambre Colombia (inactive),Local,0,0,0,0,0,0,,,,,,28,No,No,No,No,,No,Yes
acled,Armed Conflict Location & Event Data Project (ACLED),Global,90300,147378,246,0,0,0,0,99,1,0,0,536,Yes,Yes,No,No,2024-05-29,Yes,No
acu,Assistance Coordination Unit,Local,9247,1952,11,1,0,0,0,0,0,0,0,122,Yes,Yes,No,No,,No,No
adeso,Adeso (inactive),Global,888,422,0,0,0,1,,,,,,106,No,No,No,No,,No,Yes
adfhaiti,ADF Haiti,Local,143,254,2,0,0,0,0,0,0,0,50,27,No,No,No,No,,No,No
advanced-disaster-analysis-mapping,WFP Advanced Disaster Analysis & Mapping,Global,1972,3878,13,0,0,63,0,100,0,0,0,33,Yes,Yes,Yes,Yes,2024-05-05,No,No
aer,Verisk Atmospheric and Environmental Research,Global,0,0,0,0,0,0,,,,,,2,No,No,No,No,,No,No
afd,Agence Française de Developpement (AFD) (inactive),Global,823,710,0,0,0,5,,,,,,109,No,No,Yes,No,,No,Yes
afdb,African Development Bank Group,Regional,4193,2053,2,0,0,12,0,0,0,0,0,275,No,No,No,No,,No,No
akvo,Akvo Foundation (inactive),Global,247,273,0,0,0,2,,,,,,87,No,No,No,No,,No,Yes
alhasan-systems-private-limited,ALHASAN Systems Private Limited,Global,8575,2005,2,0,0,6,0,0,0,0,0,84,No,No,No,No,,No,No
american-red-cross,American Red Cross,Global,23555,7621,40,0,0,2,0,0,0,0,15,241,No,No,No,No,,No,No
ansd,Agence Nationale de la Statistique et de la Démographie du Sénégal,Local,1534,1063,5,0,0,1,0,0,0,0,0,94,No,No,No,No,,No,No
aoav,Action on Armed Violence (inactive),Global,289,226,0,0,0,2,,,,,,117,No,No,No,No,,No,Yes
asareca-resakss,ASARECA/ReSAKSS (inactive),Regional,722,479,0,0,0,1,,,,,,56,No,No,No,No,,No,Yes
atlas-ai,Atlas AI,Global,287,694,6,0,0,0,0,0,0,0,0,38,No,No,No,No,,No,No
auc,African Union Commission (inactive),Regional,233,183,0,0,0,1,,,,,,119,No,No,No,No,,No,Yes
awsd,Humanitarian Outcomes,Global,903,1240,24,0,0,2,0,0,0,100,100,100,Yes,Yes,Yes,Yes,,No,No
bicc,Bonn International Centre for Conflict Studies (BICC),Global,1525,2153,2,0,0,0,0,0,0,0,0,81,Yes,Yes,No,No,,No,No
blavatnik-school-of-government-university-of-oxford,"Blavatnik School of Government, University of Oxford",Global,8768,449,1,0,0,0,0,0,0,100,100,51,No,No,No,No,,No,No
brcmapsteam,British Red Cross Maps Team,Global,3780,2066,5,0,0,12,20,0,0,0,0,69,No,No,No,No,2016-10-18,No,No
burkina-open-data-initiative,Burkina Open Data Initiative (inactive),Local,10030,1738,0,0,0,7,,,,,,121,No,No,No,No,,No,Yes
c2s,Cloud to Street (inactive),Global,216,57,0,0,0,1,,,,,,113,No,No,No,No,,No,Yes
c4v,Code for Venezuela,Local,3103,1046,13,0,0,0,0,100,0,0,100,71,No,No,No,No,2022-06-27,No,No
calp,CALP Network (inactive),Global,324,139,0,0,0,1,,,,,,117,No,No,No,No,,No,Yes
care-bangladesh,CARE Bangladesh,Local,9678,733,2,0,0,0,0,0,0,0,50,86,No,No,No,No,,No,No
caritas-australia,Caritas Australia (inactive),Local,861,966,0,0,0,10,,,,,,116,No,No,No,No,,No,Yes
cbas,International Research Center of Big Data for Sustainable Development Goals (CBAS),,10,14,2,0,0,0,0,0,0,0,0,0,Yes,Yes,No,No,,No,No
cbes,Cox's Bazar Education Sector,Local,2246,2939,9,0,0,0,0,0,0,0,0,86,No,No,No,No,,No,No
cbi,OCHA/UNDP Connecting Business initiative (CBi),Global,2009,2416,2,0,0,0,0,0,0,0,100,40,No,No,No,No,,No,No
cbpf,Country-Based Pooled Funds (OCHA),Global,471,319,3,0,0,0,0,0,0,67,33,127,Yes,Yes,Yes,Yes,,No,No
cccm-cluster,CCCM Cluster (inactive),Global,471,697,0,0,0,8,,,,,,105,No,No,No,No,,No,Yes
cccm-cluster-somalia,CCCM Cluster Somalia,Local,813,1483,2,3,0,0,0,0,0,0,50,28,Yes,Yes,No,No,,No,No
cerf,Central Emergency Response Fund,Global,705,188,4,0,0,0,0,0,0,0,25,292,Yes,Yes,No,No,,No,No
cesa,The Climate Emergency Software Alliance,,0,0,0,0,0,0,,,,,,0,No,No,No,No,,No,No
cesvi,Cesvi Palestine,Local,328,364,3,1,0,0,0,0,0,0,0,67,No,No,No,No,,No,No
cewgcsr,Community Engagement Working Group Central Sulawesi Response (inactive),Local,72,69,0,0,0,1,,,,,,51,No,No,No,No,,No,Yes
cfp-rco-nepal,Inter Agency Common Feedback Project Nepal  (inactive),Local,397,363,0,0,0,4,,,,,,67,No,No,No,No,,No,Yes
cfs,ChildFund Senegal (inactive),Local,267,220,0,0,0,2,,,,,,72,No,No,No,No,,No,Yes
childhood-education-international,Childhood Education International,Global,31,74,1,0,0,0,0,0,0,0,0,8,No,No,Yes,Yes,,No,No
cimp,Civilian Impact Monitoring Project (inactive),Global,296,39,0,0,0,2,,,,,,49,No,No,No,No,,No,Yes
cirrolytix,Cirrolytix,Global,2589,3019,1,0,0,0,0,0,0,0,0,22,No,No,No,No,,No,No
clear,CLEAR Global (previously Translators without Borders),Global,12466,11181,29,0,0,0,0,0,0,0,0,109,No,No,No,No,,No,No
cmmb,Catholic Medical Mission Board (inactive),Global,109,74,0,0,0,1,,,,,,46,No,No,No,No,,No,Yes
comrades,COMRADES (inactive),Global,0,0,0,0,0,0,,,,,,72,No,No,No,No,,No,Yes
concentricbyginkgo,Ginkgo Biosecurity,Global,7415,978,1,0,0,0,0,0,0,100,0,56,Yes,Yes,No,No,,No,No
conred-guatemala,CONRED Guatemala,Local,1232,747,2,0,0,2,0,0,0,0,0,61,No,No,No,No,,No,No
cpaor,Global Child Protection AoR,Global,81,97,1,0,0,0,0,0,0,0,0,105,No,No,No,No,,No,No
cred,Centre for Research on the Epidemiology of Disasters,Global,3222,3587,1,0,0,0,0,0,0,0,0,114,Yes,Yes,No,No,,No,No
crosscut,Crosscut,Global,40,123,4,0,0,0,0,0,0,0,0,1,Yes,Yes,Yes,Yes,,No,No
crs-waro,Catholic Relief Services (WARO) (inactive),Regional,388,431,0,0,0,2,,,,,,146,No,No,No,No,,No,Yes
dalberg,Dalberg (inactive),Global,2229,82,0,0,0,1,,,,,,42,No,No,No,No,,No,Yes
danish-refugee-council,Danish Refugee Council,Global,299,376,1,0,0,0,0,0,0,0,100,28,Yes,Yes,No,No,,No,No
dhs,The DHS Program,Global,341284,570537,173,0,0,2,0,100,0,0,0,357,Yes,Yes,No,No,2024-05-20,No,No
drew-university,Drew University (inactive),Global,1888,527,0,0,0,7,,,,,,84,No,No,No,No,,No,Yes
eaa,Education Above All Foundation (inactive),Global,96,117,0,0,0,1,,,,,,126,No,No,No,No,,No,Yes
ecb,Emergency Capacity Building (ECB) Indonesia (inactive),Local,126,86,0,0,0,1,,,,,,73,No,No,No,No,,No,Yes
ecreee,ECOWAS Centre for Renewable Energy and Energy Efficiency (ECREEE) (inactive),Regional,489,93,0,0,0,1,,,,,,114,No,No,No,No,,No,Yes
education-and-conflict-monitor,Education and Conflict Monitor,Global,886,687,2,0,0,0,0,0,0,0,0,129,No,No,No,No,,No,No
education-cluster-colombia,Education Cluster Colombia (inactive),Local,53,60,0,0,0,1,,,,,,69,No,No,No,No,,No,Yes
education-cluster-yemen,Education Cluster Yemen,Local,3292,1065,5,0,0,0,0,0,0,0,20,91,No,No,No,No,,No,No
eewg,UNICEF - Education in Emergencies Working Group,Global,25,45,1,0,0,0,0,0,0,0,0,184,No,No,No,No,,No,No
ehealth-africa,eHealth Africa (inactive),Regional,193,9,0,0,0,1,,,,,,137,No,No,No,No,,No,Yes
eiewg,Education in Emergencies Working Group Nigeria (inactive),Local,733,586,0,0,0,8,,,,,,78,No,No,No,No,,No,Yes
energydata,ENERGYDATA.INFO (inactive),Global,0,0,0,0,0,0,,,,,,25,No,No,No,No,,No,Yes
env,Enveritas (inactive),Global,401,170,0,0,0,1,,,,,,46,No,No,No,No,,No,Yes
esri,Esri,Global,619,170,6,1,0,0,0,0,0,0,0,500,Yes,Yes,Yes,Yes,,No,No
eth-zurich-photogrammetry-and-remote-sensing,"ETH Zürich, Photogrammetry and Remote Sensing",Global,80,163,3,0,0,0,0,0,0,0,0,12,No,No,No,No,,No,No
eth-zurich-weather-and-climate-risks,ETH Zürich - Weather and Climate Risks,Global,2159,6208,7,0,0,0,0,100,0,0,0,7,Yes,Yes,Yes,Yes,2024-05-07,No,No
ethiopia-assessment-and-analysis-working-group,Ethiopia Assessment and Analysis Working Group (inactive),Local,0,0,0,0,0,0,,,,,,6,No,No,No,No,,No,Yes
ewipa,EWIPA Community (inactive),Global,228,139,0,0,0,1,,,,,,0,No,No,No,No,,No,Yes
fao,Food and Agriculture Organization (FAO) of the United Nations,Global,156016,247445,440,0,0,0,0,100,0,0,0,709,Yes,Yes,No,No,2024-05-30,No,No
fao-reowa,FAO REOWA (Subregional Team for Resilience West Africa and the Sahel) (inactive),Regional,173,196,0,0,0,2,,,,,,97,No,No,No,No,,No,Yes
fao-swalim,FAO SWALIM (inactive),Regional,1029,294,0,0,0,7,,,,,,85,No,No,No,No,,No,Yes
fewsnet,FEWS NET,Global,4570,2878,956,0,0,0,0,0,0,0,24,106,Yes,Yes,Yes,Yes,,No,No
fieldmaps,FieldMaps,Global,2106,998,5,0,0,0,0,0,0,0,80,97,Yes,Yes,No,No,,No,No
fieldsdata,Fields Data,Global,998,1031,61,0,0,0,0,39,0,0,98,183,No,No,No,No,2023-06-01,No,No
flowminder,Flowminder (inactive),Global,1746,1295,0,0,0,8,,,,,,116,No,No,No,No,,No,Yes
food-security-information-network,Food Security Information Network,Global,84,128,1,0,0,0,0,0,0,0,0,27,Yes,Yes,No,No,,No,No
foundation-center-organization,Foundation Center (inactive),Global,1436,182,0,0,0,1,,,,,,159,No,No,No,No,,No,Yes
fsnwg,"Food Security and Nutrition Working Group, West and Central Africa",Regional,6556,2065,1,0,0,0,0,0,0,0,0,124,No,No,Yes,Yes,,Yes,No
gates-foundation,Bill & Melinda Gates Foundation (inactive),Global,242,45,0,0,0,1,,,,,,179,No,No,No,No,,No,Yes
gec,Global Education Cluster,Global,425,236,1,0,0,0,0,0,0,0,100,108,No,No,No,No,,No,No
gem-foundation,Global Earthquake Model Foundation,Global,1718,2342,47,0,0,0,0,0,0,0,0,127,No,No,No,No,,No,No
geoboundaries,geoBoundaries,Global,58870,31657,130,0,0,0,0,100,0,99,0,201,Yes,Yes,No,No,2024-05-29,No,No
geopoll,"Mobile Accord, Inc. (GeoPoll)",Global,2279,883,6,0,0,0,0,0,0,0,0,108,No,No,No,No,,No,No
geothings,GeoThings,Global,32,62,2,0,0,0,0,0,0,0,0,258,No,No,No,No,,No,No
gifmm,Grupo Interagencial sobre Flujos Migratorios Mixtos (inactive),Regional,382,336,0,0,0,6,,,,,,47,No,No,No,No,,No,Yes
glc,Global Logistics Cluster,Global,913,604,1,0,0,0,0,0,0,0,0,102,No,No,No,No,,No,No
global-alliance-for-clean-cookstoves,Global Alliance for Clean Cookstoves (inactive),Global,417,361,0,0,0,1,,,,,,135,No,No,No,No,,No,Yes
global-health-50-50,Global Health 50/50 (inactive),Global,1527,33,0,0,0,1,,,,,,125,No,No,No,No,,No,Yes
global-humanitarian-assistance-gha-programme,Development Initiatives,Global,1005,1138,2,0,0,4,0,0,0,0,0,205,No,No,No,No,,No,No
global-partnership-for-sustainable-development-data,Global Partnership for Sustainable Development Data,Global,0,0,0,1,0,0,,,,,,61,No,No,No,No,,No,No
global-shelter-cluster,Global Shelter Cluster,Global,826,747,4,0,0,3,0,0,0,0,0,339,No,No,No,No,,No,No
globaldothealth,Global.health,Global,132,28,5,0,0,0,0,0,0,0,100,97,No,No,No,No,,No,No
globhe,Globhe Drones,Global,714,1253,14,0,0,0,0,0,0,0,14,139,Yes,Yes,No,No,,No,No
google-research,Google Research,Global,1131,1323,5,0,0,0,0,0,0,0,40,50,No,No,Yes,Yes,,No,No
grid3,GRID3 (Geo-Referenced Infrastructure and Demographic Data for Development),Global,7451,5925,125,0,0,0,38,0,0,0,50,220,Yes,Yes,No,No,2022-04-04,No,No
ground-truth-solutions,Ground Truth Solutions,Global,0,0,0,6,0,0,,,,,,194,No,No,No,No,,No,No
gsi,"Geographic Services, Inc. (inactive)",Global,659,110,0,0,0,1,,,,,,234,No,No,No,No,,No,Yes
gtmi,GTMI Venezuela (inactive),Local,0,0,0,0,0,0,,,,,,65,No,No,No,No,,No,Yes
hdx,HDX,Global,341355,142671,211,0,0,150,0,61,0,5,5,1826,Yes,Yes,Yes,Yes,2024-05-27,Yes,No
hdx-collaboration,HDX Collaboration,Global,0,0,0,0,0,0,,,,,,5,No,No,No,No,,No,No
health-cluster,Health Cluster,Global,2691,3778,15,3,0,1,0,0,0,0,47,68,Yes,Yes,No,No,,No,No
healthsites,Global Healthsites Mapping Project,Global,97882,57938,205,1,0,1,0,99,0,6,0,649,No,No,Yes,Yes,2024-02-08,No,No
healthwaregroup,Healthware Group,Global,71,12,1,0,0,0,0,0,0,100,100,87,No,No,No,No,,No,No
heidelberg-institute-for-geoinformation-technology,Heidelberg Institute for Geoinformation Technology,Global,152,101,1,0,0,0,0,0,0,0,100,51,No,No,No,No,,No,No
helpage-international,HelpAge International (inactive),Global,221,349,0,0,0,2,,,,,,163,No,No,No,No,,No,Yes
hera-humanitarian-emergency-response-africa,HERA - Humanitarian Emergency Response Africa,Regional,23747,13949,34,0,0,0,0,0,0,0,3,115,No,No,No,No,,No,No
hi,Humanity & Inclusion / Handicap International (inactive),Global,350,174,0,0,0,1,,,,,,134,No,No,No,No,,No,Yes
himalayan-disaster-relief-volunteer-group,Himalayan Disaster Relief Volunteer Group (inactive),Local,79,97,0,0,0,1,,,,,,1,No,No,No,No,,No,Yes
hla,Hub Latin America,Regional,2593,1354,115,0,0,0,0,0,0,0,5,99,No,No,No,No,,No,No
hot,Humanitarian OpenStreetMap Team (HOT),Global,285557,95704,4391,0,0,0,0,100,0,8,0,1244,Yes,Yes,Yes,Yes,2024-05-20,Yes,No
hrf-cambodia,Humanitarian Response Forum (HRF) - Cambodia (inactive),Local,0,0,0,0,0,0,,,,,,2,No,No,No,No,,No,Yes
hrrp-nepal,Housing recovery and reconstruction platform (HRRP) - Nepal (inactive),Local,4983,1026,0,0,0,4,,,,,,130,No,No,No,No,,No,Yes
hxl,Humanitarian Exchange Language (#HXL),Global,282,85,3,0,0,0,0,0,0,33,67,82,Yes,Yes,Yes,Yes,,No,No
iati,International Aid Transparency Initiative,Global,2063,734,242,0,0,0,0,100,0,100,95,421,No,No,No,No,2022-08-25,Yes,No
icao,International Civil Aviation Organization (ICAO),Global,165,77,1,0,0,0,0,0,0,100,0,51,No,No,No,No,,No,No
ici,International Cocoa Initiative (inactive),Global,230,71,0,0,0,1,,,,,,65,No,No,No,No,,No,Yes
idi,Infectious Diseases Institute (inactive),Global,843,329,0,0,0,1,,,,,,141,No,No,No,No,,No,Yes
ifhv,Institute for International Law of Peace and Armed Conflict,Global,9293,8608,2,0,0,0,0,0,0,0,0,32,No,No,No,No,,No,No
ifpri,International Food Policy Research Institute (inactive),Global,0,0,0,0,0,0,,,,,,115,No,No,No,No,,No,Yes
ifrc,International Federation of Red Cross and Red Crescent Societies (IFRC),Global,11998,33189,168,12,0,23,0,98,0,0,1,503,Yes,Yes,Yes,Yes,2024-05-30,No,No
igad-climate-prediction-and-application-center,IGAD Climate Prediction and Applications Center (ICPAC),Regional,605,2904,35,0,0,0,0,89,0,0,0,26,No,No,Yes,Yes,2022-04-14,No,No
immap,iMMAP Inc.,Global,16429,23216,184,4,0,0,0,1,0,0,42,343,Yes,Yes,Yes,Yes,2024-03-19,No,No
inee,Inter-agency Network for Education in Emergencies (inactive),Global,191,63,0,0,0,1,,,,,,104,No,No,No,No,,No,Yes
infoculture,Infoculture,Local,495,513,3,0,0,0,0,0,0,0,33,65,No,No,No,No,,No,No
inform,INFORM,Global,2004,1672,8,0,0,3,0,0,0,0,62,312,Yes,Yes,Yes,Yes,,No,No
innago,INNAGO (inactive),Global,0,0,0,0,0,0,,,,,,50,No,No,No,No,,No,Yes
insecurity-insight,Insecurity Insight,Global,33628,35060,38,0,0,0,0,0,0,0,0,202,Yes,Yes,Yes,Yes,,No,No
inter-sector-coordination-group,Inter Sector Coordination Group,Local,31882,14275,18,0,0,0,0,0,0,0,0,204,Yes,Yes,Yes,Yes,,No,No
interaction,InterAction,Global,3324,5949,65,0,0,0,0,100,0,0,0,396,Yes,Yes,No,No,2024-05-10,No,No
intermedia,InterMedia Survey Institute (inactive),Global,0,0,0,0,0,0,,,,,,125,No,No,No,No,,No,Yes
international-displacement-monitoring-centre-idmc,Internal Displacement Monitoring Centre (IDMC),Global,51867,82013,421,0,0,0,0,100,0,0,0,602,Yes,Yes,Yes,Yes,2024-05-30,No,No
international-organization-for-migration,International Organization for Migration (IOM),Global,167806,163073,158,10,0,29,0,0,0,0,1,1032,Yes,Yes,Yes,Yes,,Yes,No
internews,Internews,Global,1755,606,2,1,0,5,0,0,0,0,0,191,No,No,No,No,,No,No
iom-missing-migrants-project,IOM Missing Migrants Project,Global,973,333,1,0,0,0,0,0,0,0,100,241,Yes,Yes,No,No,,No,No
ipc,Integrated Food Security Phase Classification (IPC),Global,19303,32469,56,0,0,0,0,95,0,0,0,130,Yes,Yes,Yes,Yes,2024-05-28,Yes,No
ipc-cluster-guinea,IPC Cluster Guinea (inactive),Local,60,21,0,0,0,2,,,,,,2,No,No,No,No,,No,Yes
ipis,International Peace Information Service (IPIS) (inactive),Global,158,35,0,0,0,3,,,,,,117,No,No,No,No,,No,Yes
iraq-shelter-cluster,Iraq Shelter Cluster (inactive),Local,107,136,0,0,0,1,,,,,,24,No,No,No,No,,No,Yes
irc,International Rescue Committee (inactive),Global,0,0,0,0,0,0,,,,,,277,No,No,No,No,,No,Yes
irc-ethiopia,International Rescue Committee Ethiopia,Local,3895,1785,1,0,0,82,0,0,0,0,0,153,Yes,Yes,No,No,,No,No
isi-foundation-cuebiq-inc,ISI Foundation / Cuebiq Inc (inactive),Local,2182,506,0,0,0,1,,,,,,57,No,No,No,No,,No,Yes
itos,ITOS,Global,1338,1145,2,0,0,11,50,0,0,0,100,35,Yes,Yes,No,No,2024-04-09,No,No
iwmi,International Water Management Institute (inactive),Global,0,0,0,0,0,0,,,,,,172,No,No,No,No,,No,Yes
jcc,Joint Coordination Centre,Global,8250,1689,2,0,0,0,0,0,0,0,50,0,No,No,No,No,,No,No
jhsph,Johns Hopkins School of Public Health,Global,1005,1120,12,0,0,1,0,0,0,0,0,273,No,No,No,No,,No,No
jhuapl,Johns Hopkins Applied Physics Lab,Global,416,121,6,0,0,0,0,0,0,0,0,99,No,No,No,No,,No,No
jhucsse,Johns Hopkins University Center for Systems Science and Engineering ,Global,434466,7431,1,0,0,0,0,0,0,0,0,100,No,No,No,No,,No,No
jips,Joint IDP Profiling Service (JIPS) (inactive),Global,720,546,0,0,0,7,,,,,,207,No,No,No,No,,No,Yes
joint-research-centre-of-the-european-commission,Joint Research Centre of the European Commission,Global,60,131,1,0,0,0,0,100,0,0,0,3,Yes,Yes,No,No,2024-05-29,No,No
kenya-national-bureau-of-statistics,Kenya National Bureau of Statistics,Local,20784,9562,24,0,0,17,0,0,0,0,0,161,No,No,No,No,,No,No
kenya-open-data-initiative,Kenya Open Data Initiative,Local,9410,4483,8,0,0,22,0,0,0,0,0,249,Yes,Yes,No,No,,No,No
kenya-red-cross-society,Kenya Red Cross Society,Local,3642,3626,2,0,0,16,0,0,0,0,50,211,No,No,No,No,,No,No
kontur,Kontur,Global,27020,13594,502,0,0,0,0,99,0,0,0,97,No,No,Yes,Yes,2023-10-31,No,No
la-nina-consortium,La Niña Consortium (inactive),Regional,290,216,0,0,0,2,,,,,,128,No,No,No,No,,No,Yes
lacso,Laboratorio de Ciencias Sociales (LACSO) (inactive),Local,107,161,0,0,0,1,,,,,,84,No,No,No,No,,No,Yes
legal-aid-ukraine,Legal Aid Ukraine,Local,20,44,1,0,0,0,0,0,0,0,0,9,No,No,Yes,Yes,,No,No
liberia-education-in-emergencies,Liberia Education in Emergencies (inactive),Local,75,88,0,0,0,1,,,,,,120,No,No,No,No,,No,Yes
libya-ingo-forum,Libya INGO Forum (inactive),Local,97,161,0,0,0,1,,,,,,35,No,No,No,No,,No,Yes
light-for-the-world,Light for the World (inactive),Global,43,64,0,0,0,1,,,,,,34,No,No,No,No,,No,Yes
liquidtelecom,Liquid Intelligent Technologies (inactive),Global,245,95,0,0,0,1,,,,,,55,No,No,No,No,,No,Yes
majidata,Majidata (inactive),Local,977,1034,0,0,0,7,,,,,,71,No,No,No,No,,No,Yes
map-kibera,Map Kibera (inactive),Local,1108,160,0,0,0,17,,,,,,103,No,No,No,No,,No,Yes
mapaction,MapAction,Global,1161,566,2,0,0,10,0,0,0,50,0,421,No,No,No,No,,No,No
meers,Middle East Education Research Training and Support (inactive),Regional,1054,1415,0,0,0,2,,,,,,75,No,No,No,No,,No,Yes
